parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y
"29.24,76.41",0,zigzag,29.239995711555064,76.40750724334715,haryana,23898911.85024,13925213.785756152,0.0415453,0.102127,23898888.584872,13925156.594636152,23898935.115608,13925270.976876153,304.39287199999995,503.26696,350.923608,617.6492000000001
"28.95,75.73",0,zigzag,28.945491400072445,75.72680692157749,haryana,23835465.981742226,13956626.898857418,0.0439137,0.0845468,23835441.390070226,13956579.552649418,23835490.573414225,13956674.245065419,237.79184800000002,992.885152,286.97519200000005,1087.577568
"28.95,75.73",1,zigzag,28.946059546749737,75.72958383960729,haryana,23835724.809262227,13956566.384137418,0.0346989,0.103668,23835705.377878226,13956508.330057418,23835744.24064623,13956624.438217418,501.779656,921.66256,540.642424,1037.7707200000002
"28.51,76.78",0,zigzag,28.51203128174964,76.78409956378935,haryana,23934012.798595555,14002699.809799945,0.0848116,0.0376915,23933965.304099556,14002678.702559944,23934060.293091554,14002720.917039946,894.612544,323.43388000000004,989.601536,365.64836
"29.25,76.97",0,fcbk,29.247381188411058,76.97459339752197,haryana,23951768.110791113,13924424.860796845,0.0899176,0.0754445,23951717.756935112,13924382.611876845,23951818.464647114,13924467.109716844,937.7818240000001,797.5091600000001,1038.489536,882.007
"28.13,77.13",0,zigzag,28.12607903129714,77.12914461994167,haryana,23966173.328799997,14043563.904106384,0.08577,0.0449452,23966125.297599997,14043538.734794384,23966221.359999996,14043589.073418384,432.2416,949.234048,528.304,999.5726719999999
"28.13,77.13",1,zigzag,28.129009542488518,77.12651074390408,haryana,23965927.833759997,14043254.182666384,0.0957477,0.0406097,23965874.215047996,14043231.441234384,23965981.452471998,14043276.924098384,181.159048,641.940488,288.396472,687.4233520000001
"29.50,77.00",0,zigzag,29.495081124154336,77.00337935504913,haryana,23954451.156497777,13897932.156930724,0.0512482,0.0593717,23954422.457505777,13897898.908778723,23954479.855489776,13897965.405082725,846.279728,1053.503528,903.677712,1119.999832
"28.79,76.45",0,zigzag,28.78821889219555,76.45236853218077,haryana,23903093.225422222,13973365.658567248,0.0904678,0.0385522,23903042.563454222,13973344.069335248,23903143.887390222,13973387.247799248,730.101232,727.835248,831.4251680000001,771.0137119999999
"28.79,76.45",1,zigzag,28.789032946980694,76.44814881744381,haryana,23902699.91950222,13973279.082567247,0.0947861,0.0346758,23902646.83928622,13973259.664119247,23902752.999718223,13973298.501015246,334.37706399999996,643.430032,440.537496,682.2669280000001
"28.60,76.73",0,zigzag,28.601417407417106,76.73276556262972,haryana,23929228.12289778,13993214.47212608,0.0755311,0.0362146,23929185.82548178,13993194.191950079,23929270.420313783,13993234.75230208,775.4717039999999,389.246704,860.066536,429.807056
"28.60,76.73",1,zigzag,28.60404626665215,76.73168222141265,haryana,23929127.14817778,13992935.38492608,0.0848365,0.0354187,23929079.63973778,13992915.55045408,23929174.65661778,13992955.219398081,669.2859599999999,110.605208,764.30284,150.274152
"28.60,76.73",2,zigzag,28.603985004541435,76.72756367187505,haryana,23928743.27153778,13992941.88876608,0.0366459,0.0797541,23928722.74983378,13992897.22647008,23928763.79324178,13992986.551062081,312.396056,92.28122400000001,353.43946400000004,181.60581599999998
"28.60,76.73",3,zigzag,28.604205039478227,76.73049958953864,haryana,23929016.91889778,13992918.52892608,0.0817793,0.0374125,23928971.12248978,13992897.57792608,23929062.715305783,13992939.47992608,560.7687119999999,92.63268,652.3615279999999,134.53468
"28.60,76.73",4,zigzag,28.604060339947555,76.73569607295994,haryana,23929501.26625778,13992933.89084608,0.0519414,0.0351627,23929472.17907378,13992914.199734079,23929530.353441782,13992953.58195808,1061.825296,109.254488,1119.999664,148.63671200000002
"28.60,76.73",5,zigzag,28.60223120718476,76.729608965683,haryana,23928933.906737782,13993128.07756608,0.0414027,0.0755551,23928910.721225783,13993085.76671008,23928957.09224978,13993170.38842208,500.36744799999997,280.82146400000005,546.738472,365.443176
"28.60,76.73",6,zigzag,28.602115401092032,76.73293619403843,haryana,23929244.02689778,13993140.37180608,0.0373264,0.0673911,23929223.12411378,13993102.63279008,23929264.92968178,13993178.11082208,812.770336,297.68754399999995,854.5759039999999,373.165576
"28.60,76.73",7,zigzag,28.604130759144763,76.7346003789902,haryana,23929399.140177783,13992926.41484608,0.0729601,0.033915,23929358.282521784,13992907.42244608,23929439.99783378,13992945.40724608,947.928744,102.4772,1029.6440559999999,140.462
"29.56,77.00",0,zigzag,29.556482610350223,76.99600616760254,haryana,23953763.925617777,13891354.97045013,0.0433271,0.104656,23953739.662441775,13891296.36309013,23953788.18879378,13891413.57781013,163.484664,878.2883199999999,212.011016,995.50304
"29.56,77.00",1,zigzag,29.561334994343984,77.00401053504942,haryana,23954509.986737777,13890835.02389013,0.0883373,0.0360142,23954460.517849777,13890814.855938131,23954559.455625776,13890855.19184213,884.340072,396.781168,983.2778480000001,437.117072
"29.56,77.00",2,zigzag,29.559919475834747,76.99921234378812,haryana,23954062.76289778,13890986.70325013,0.0938891,0.039166,23954010.18500178,13890964.77029013,23954115.340793777,13891008.63621013,434.00722399999995,546.69552,539.163016,590.5614400000001
"29.56,77.00",3,zigzag,29.555681341157428,76.9980582866669,haryana,23953955.19697778,13891440.82629013,0.0367554,0.082564,23953934.61395378,13891394.59045013,23953975.78000178,13891487.06213013,358.436176,976.5156799999999,399.602224,1068.98736
"29.56,77.00",4,zigzag,29.55924528202529,76.99850119533536,haryana,23953996.479057778,13891058.94549013,0.0896827,0.0366858,23953946.256745778,13891038.40144213,23954046.701369777,13891079.48953813,370.07896800000003,620.3266719999999,470.523592,661.4147680000001
"28.85,76.84",0,zigzag,28.853096896667868,76.84075912952423,haryana,23939293.85288889,13966463.659302382,0.112408,0.0816271,23939230.90440889,13966417.948126381,23939356.80136889,13966509.370478382,567.80752,184.729944,693.70448,276.152296
"28.85,76.84",1,zigzag,28.8517047575189,76.84302116127017,haryana,23939504.68952889,13966611.80618238,0.0720339,0.0336978,23939464.35054489,13966592.935414381,23939545.02851289,13966630.67695038,801.253656,359.717232,881.931624,397.458768
"28.85,76.84",2,zigzag,28.85479438577473,76.84462053031918,haryana,23939653.761528887,13966283.015398381,0.0466365,0.0889216,23939627.64508889,13966233.21930238,23939679.877968885,13966332.811494382,964.5482000000001,0.00112000000000112,1016.78108,99.59331200000001
"28.88,76.78",0,zigzag,28.881895581346562,76.77430623777389,haryana,23933099.994451556,13963398.552707136,0.0520901,0.0696248,23933070.823995557,13963359.562819136,23933129.164907556,13963437.542595135,0.13244000000000034,319.233152,58.473352,397.21292800000003
"28.88,76.78",2,zigzag,28.881883639243963,76.77425264268875,haryana,23933094.999027558,13963399.823907137,0.0433866,0.0397858,23933070.702531558,13963377.543859137,23933119.295523558,13963422.103955137,0.010976000000000874,337.214192,48.603968,381.774288
"29.76,74.65",0,zigzag,29.759374045849984,74.6550037059784,haryana,23735566.681422222,13869593.203399263,0.117079,0.0431909,23735501.11718222,13869569.016495263,23735632.245662224,13869617.390303263,960.8149599999999,603.019816,1091.94344,651.3936239999999
"30.54,76.98",0,zigzag,30.53963383997445,76.97941027622223,haryana,23952217.076426666,13785488.971950147,0.0386374,0.0820733,23952195.439482667,13785443.010902148,23952238.713370666,13785534.932998147,483.396816,553.664552,526.670704,645.586648
"28.10,76.17",0,zigzag,28.10166968292233,76.16864289150237,haryana,23876648.078986667,14046143.363540329,0.044903,0.096925,23876622.933306668,14046089.085540328,23876673.224666666,14046197.64154033,408.36264,329.2996,458.654,437.85560000000004
"29.65,76.51",0,zigzag,29.648811295687842,76.51299792175293,haryana,23908744.29411556,13881457.403128635,0.0852889,0.0832498,23908696.53233156,13881410.783240635,23908792.055899557,13881504.023016635,791.6647760000001,640.8674720000001,887.188344,734.107248
"29.65,76.51",1,zigzag,29.651009063478202,76.50818779830936,haryana,23908295.95811556,13881221.693528635,0.0974135,0.0381761,23908241.40655556,13881200.314912636,23908350.50967556,13881243.072144635,336.539,430.399144,445.64212000000003,473.156376
"29.65,76.51",2,zigzag,29.650132666834686,76.51332748069767,haryana,23908775.011235557,13881315.687288634,0.0429167,0.103935,23908750.97788356,13881257.483688634,23908799.044587556,13881373.890888635,846.110328,487.56792,894.1770319999999,603.9751200000001
"29.65,76.51",3,zigzag,29.65151630132204,76.51204315490725,haryana,23908655.30339556,13881167.291768635,0.0333251,0.0895094,23908636.64133956,13881117.166504635,23908673.965451557,13881217.417032635,731.7737839999999,347.250736,769.097896,447.501264
"28.75,76.18",0,zigzag,28.751514543986396,76.18580394325254,haryana,23878247.60494222,13977268.521574138,0.0336373,0.0589097,23878228.76805422,13977235.532142138,23878266.44183022,13977301.511006137,1082.129832,365.994888,1119.8036080000002,431.973752
"28.85,76.70",0,zigzag,28.84843902909787,76.70332061939237,haryana,23926483.65527111,13966959.32650238,0.0850923,0.0438543,23926436.00358311,13966934.768094381,23926531.306959108,13966983.88491038,821.852472,701.549912,917.155848,750.6667279999999
"28.70,76.19",0,zigzag,28.70062732071317,76.19405649738313,haryana,23879016.79873778,13982677.216028586,0.0797464,0.0313226,23878972.14075378,13982659.675372586,23879061.45672178,13982694.756684586,893.434976,475.79918399999997,982.7509439999999,510.880496
"28.70,76.19",1,zigzag,28.698216903762873,76.19397880001067,haryana,23879009.556817777,13982933.348828586,0.085449,0.0395736,23878961.705377776,13982911.187612586,23879057.40825778,13982955.510044586,882.9996000000001,727.311424,978.7024799999999,771.6338559999999
"27.93,77.29",0,zigzag,27.929884862432203,77.2902503355026,haryana,23981189.46984889,14064280.18225971,0.0477757,0.0341426,23981162.715456888,14064261.06240371,23981216.22424089,14064299.30211571,556.578568,553.026544,610.087352,591.266256
"27.93,77.29",1,zigzag,27.929876294790866,77.28996852931982,haryana,23981163.203608893,14064281.08609971,0.0971702,0.0351499,23981108.788296893,14064261.40215571,23981217.618920892,14064300.77004371,502.651408,553.366296,611.482032,592.7341839999999
"28.61,76.81",0,zigzag,28.607534488262594,76.80944572429661,haryana,23936375.231982224,13992565.054583313,0.0551217,0.0896323,23936344.363830224,13992514.860495312,23936406.100134224,13992615.248671314,477.469608,771.5667119999999,539.205912,871.9548880000001
"28.61,76.81",2,zigzag,28.604989648976595,76.81297934455871,haryana,23936704.58926222,13992835.231063312,0.106897,0.0501129,23936644.726942223,13992807.167839311,23936764.45158222,13992863.294287313,777.83272,1063.874056,897.55736,1120.0005039999999
"28.61,76.81",3,zigzag,28.613911322312166,76.81047764778137,haryana,23936471.41422222,13991888.020183312,0.0448044,0.0724731,23936446.323758222,13991847.435247311,23936496.50468622,13991928.605119312,579.4295359999999,104.141464,629.610464,185.311336
"28.61,76.81",4,zigzag,28.607506099965583,76.80945635871888,haryana,23936376.223182224,13992568.068503313,0.0340272,0.0685092,23936357.167950224,13992529.703351313,23936395.278414223,13992606.433655312,490.27372799999995,786.409568,528.384192,863.1398720000001
"28.61,76.81",5,zigzag,28.61442791652775,76.80861559047699,haryana,23936297.85790222,13991833.171095314,0.0327819,0.0790051,23936279.50003822,13991788.928239314,23936316.21576622,13991877.413951313,412.60581599999995,45.63445600000001,449.321544,134.120168
"29.87,74.67",0,zigzag,29.87005288160368,74.66892373638154,haryana,23736864.122293334,13857703.428869924,0.0994695,0.0406671,23736808.419373333,13857680.655293923,23736919.825213335,13857726.202445924,403.98204,531.542424,515.38788,577.089576
"28.39,77.39",0,zigzag,28.38934937756984,77.38839610080723,haryana,23990337.318204448,14015705.30215733,0.077573,0.0781601,23990293.877324447,14015661.532501329,23990380.75908445,14015749.07181333,367.06487999999996,585.1629839999999,453.94664,672.702296
"29.10,76.97",0,zigzag,29.095673367141693,76.96480936971665,haryana,23950856.173303112,13940619.06247486,0.0441875,0.0908548,23950831.42830311,13940568.18378686,23950880.918303113,13940669.94116286,51.45319200000001,970.6408319999999,100.943192,1072.398208
"28.29,77.27",0,zigzag,28.288449946468717,77.27305763072972,haryana,23979586.99361778,14026390.360526394,0.038198,0.0777296,23979565.60273778,14026346.831950394,23979608.38449778,14026433.889102394,823.6009600000001,680.5424639999999,866.3827200000001,767.599616
"29.46,77.01",0,zigzag,29.455590742627653,77.01321401081086,haryana,23955367.812853333,13902160.169213716,0.0925592,0.0374071,23955315.979701333,13902139.221237715,23955419.646005332,13902181.117189717,807.734368,1011.0446639999999,911.400672,1052.9406159999999
"29.46,77.01",1,zigzag,29.45747231371437,77.01190761108397,haryana,23955246.04757333,13901958.757373717,0.0570459,0.0865984,23955214.101869334,13901910.262269717,23955277.99327733,13902007.252477717,705.856536,782.085696,769.7479440000001,879.0759039999999
"29.00,76.47",0,fcbk,29.00371789348243,76.46521044845578,haryana,23904290.178773332,13950423.32219664,0.0884615,0.0366969,23904240.640333332,13950402.77193264,23904339.717213333,13950443.872460641,64.043,143.23293600000002,163.11988,184.333464
"27.90,77.33",0,zigzag,27.89621735283936,77.33017752876287,haryana,23984910.953991115,14067831.370372698,0.0342804,0.069772,23984891.756967116,14067792.298052698,23984930.151015114,14067870.442692697,557.3498559999999,919.85936,595.743904,998.0039999999999
"29.73,74.72",0,zigzag,29.728242910226967,74.71980838813778,haryana,23741606.91559111,13872935.125749202,0.10041,0.0507928,23741550.68599111,13872906.681781203,23741663.14519111,13872963.569717202,485.91087999999996,720.151712,598.37008,777.0396479999999
"29.65,75.88",0,zigzag,29.653802865580026,75.88383257369995,haryana,23850101.83331556,13880922.052088635,0.0362213,0.0898904,23850081.54938756,13880871.713464634,23850122.11724356,13880972.390712636,896.937832,101.79769600000003,937.505688,202.474944
"28.86,77.17",0,zigzag,28.85675716968721,77.16993008918764,haryana,23969974.810062226,13966074.135596063,0.0760467,0.0497755,23969932.223910227,13966046.261316063,23970017.396214224,13966102.009876063,510.897688,877.23692,596.0699920000001,932.98548
"29.37,75.97",0,zigzag,29.36691188821079,75.97382741870882,haryana,23858489.960835557,13911648.522574311,0.0466497,0.0941528,23858463.83700356,13911595.79700631,23858516.084667556,13911701.248142311,890.6174480000001,837.553472,942.865112,943.0046080000001
"29.56,76.37",0,zigzag,29.559470623512794,76.36536835460659,haryana,23894984.221137777,13891034.79941013,0.0428211,0.0914831,23894960.241321776,13890983.56887413,23895008.200953778,13891086.029946132,104.31954400000001,565.494104,152.27917599999998,667.955176
"29.06,75.57",0,zigzag,29.06064182996314,75.57177578029632,haryana,23821016.032053333,13944355.143206714,0.0886359,0.0386074,23820966.395949334,13944333.523062713,23821065.66815733,13944376.763350714,675.878616,469.94113600000003,775.1508240000001,513.181424
"29.29,75.03",0,zigzag,29.286437867224105,75.02880475101468,haryana,23770407.464053333,13920251.834982252,0.0425136,0.0968255,23770383.656437334,13920197.612702252,23770431.271669332,13920306.057262251,424.787104,886.45452,472.40233600000005,994.89908
"28.63,76.63",0,zigzag,28.631505185574117,76.63259413814542,haryana,23919891.46942222,13990019.850150581,0.0504885,0.091394,23919863.195862222,13989968.66951058,23919919.74298222,13990071.030790582,773.51764,348.98192,830.06476,451.34319999999997
"29.03,76.00",2,zigzag,29.02927220262726,75.99709276523592,haryana,23860658.448302224,13947699.607518462,0.0341137,0.0798855,23860639.344630223,13947654.871638462,23860677.551974226,13947744.343398463,269.92240799999996,592.84652,308.129752,682.3182800000001
"29.88,76.50",0,zigzag,29.87723634848802,76.49638886260989,haryana,23907196.217600003,13856931.28309543,0.0162307,0.0464649,23907187.128408004,13856905.26275143,23907205.306792002,13856957.30343943,214.328408,831.0574160000001,232.506792,883.098104
"28.63,76.64",0,zigzag,28.63215662579622,76.64088610572816,haryana,23920664.33681778,13989950.672230583,0.0393372,0.0729032,23920642.30798578,13989909.846438583,23920686.36564978,13989991.498022582,620.5622079999999,290.15884800000003,664.619872,371.810432
"28.08,76.52",0,fcbk,28.076112901395664,76.52055721969609,haryana,23909448.871751115,14048843.449299343,0.0457587,0.0864279,23909423.246879116,14048795.049675344,23909474.496623114,14048891.848923342,586.311768,922.232696,637.5615119999999,1019.0319439999998
"28.08,76.52",1,zigzag,28.085249872366536,76.51541884708406,haryana,23908969.940711115,14047878.197918544,0.0399639,0.00960882,23908947.560927115,14047872.816979343,23908992.320495114,14047883.578857744,110.625816,0.0,155.385384,10.7618784
"29.24,76.48",0,zigzag,29.23815548026403,76.47617298984531,haryana,23905311.96168889,13925410.352476154,0.0891948,0.0910008,23905262.01260089,13925359.392028153,23905361.91077689,13925461.312924154,153.347712,706.0643520000001,253.245888,807.9852480000001
"28.81,76.94",0,zigzag,28.811361247501175,76.93770429859163,haryana,23948329.797564447,13970904.16924877,0.0996008,0.0568938,23948274.021116447,13970872.308720771,23948385.574012447,13970936.02977677,290.24867199999994,383.338032,401.801568,447.05908800000003
"28.81,76.94",1,zigzag,28.814809649276775,76.94216389465332,haryana,23948745.462044444,13970537.340240771,0.0374747,0.0863743,23948724.476212446,13970488.970632771,23948766.447876442,13970585.70984877,740.7037680000001,-5.600000000161032e-05,782.675432,96.73916
"29.77,76.68",0,fcbk,29.77479870979278,76.67766398391727,haryana,23924092.283520002,13867936.983632945,0.102604,0.0547092,23924034.825280003,13867906.346480945,23924149.74176,13867967.620784944,284.80927999999994,14.075151999999997,399.72576,75.349456
"29.72,76.35",0,zigzag,29.716539049305403,76.35381545047755,haryana,23893907.412426665,13874191.265079034,0.0978266,0.0757398,23893852.629530665,13874148.850791035,23893962.195322666,13874233.679367034,860.842864,889.0236319999999,970.4086560000001,973.852208
"29.20,76.98",0,zigzag,29.19871202243025,76.97682191791533,haryana,23951975.823946666,13929622.708084315,0.0446901,0.0979006,23951950.797490668,13929567.883748315,23952000.850402664,13929677.532420315,238.754824,642.699344,288.80773600000003,752.348016
"29.00,76.85",0,zigzag,28.99855166003545,76.84652849197391,haryana,23939831.596444447,13950973.88507664,0.0960306,0.0424913,23939777.819308445,13950950.08994864,23939885.37358045,13950997.680204641,182.65486400000003,690.5509519999999,290.209136,738.141208
"29.50,75.34",0,zigzag,29.50253758608308,75.3434765668869,haryana,23799737.003075555,13897133.650690725,0.0902601,0.0401603,23799686.457419556,13897111.160922725,23799787.548731554,13897156.140458725,833.493864,265.755672,934.585176,310.735208
"30.44,77.00",0,fcbk,30.437024746692565,77.00049882049561,haryana,23954182.671217777,13796587.384242635,0.0905232,0.0432931,23954131.978225775,13796563.140106635,23954233.36420978,13796611.628378635,555.800448,857.400824,657.186432,905.889096
"29.60,77.00",0,zigzag,29.60383837405664,77.00333989353179,haryana,23954447.478417777,13886279.599278864,0.0653805,0.0860457,23954410.865337778,13886231.413686864,23954484.091497775,13886327.784870863,834.6875600000001,100.34656800000002,907.9137200000001,196.71775200000002
"28.69,76.21",0,zigzag,28.69096008545204,76.20664449729917,haryana,23880190.085368887,13983704.428437341,0.0367315,0.0842456,23880169.515728887,13983657.250901341,23880210.655008886,13983751.60597334,226.67484,410.811744,267.81412,505.166816
"28.66,76.71",0,zigzag,28.657651049167228,76.71058632316593,haryana,23927160.86794667,13987243.023999257,0.043382,0.0947697,23927136.57402667,13987189.952967256,23927185.16186667,13987296.095031258,590.35536,756.4336079999999,638.9432,862.575672
"28.73,76.19",0,zigzag,28.728343640242304,76.18981922683717,haryana,23878621.85649778,13979731.634013293,0.0343663,0.0754715,23878602.61136978,13979689.369973293,23878641.101625778,13979773.898053294,523.9055920000001,693.7921200000001,562.395848,778.3202
"28.39,77.48",0,fcbk,28.388155831752755,77.47855769596102,haryana,23998740.987964448,14015831.75575733,0.0243363,0.0258527,23998727.35963645,14015817.27824533,23998754.616292447,14015846.23326933,411.939192,740.9087280000001,439.195848,769.863752
"27.97,76.00",0,zigzag,27.968436704315224,76.00072211933137,haryana,23860996.728622224,14060212.444645472,0.0671848,0.0531247,23860959.105134223,14060182.694813471,23861034.352110226,14060242.194477472,589.6829120000001,695.229528,664.929888,754.7291919999999
"29.33,75.43",0,zigzag,29.328861874622753,75.43442406387325,haryana,23808213.924195554,13915717.217507226,0.0353908,0.0961687,23808194.105347555,13915663.363035226,23808233.743043553,13915771.071979227,952.5337920000001,627.823448,992.1714880000001,735.532392
"28.86,76.75",0,zigzag,28.86485964229993,76.74917706394196,haryana,23930757.78568889,13965211.827324064,0.0343524,0.0764339,23930738.548344888,13965169.024340065,23930777.02303289,13965254.630308064,464.059456,-5.600000000161032e-05,502.53414399999997,85.605912
"28.40,76.38",0,zigzag,28.400947617408733,76.3840205926895,haryana,23896722.73573333,14014476.419562072,0.035828,0.0841907,23896702.67205333,14014429.272770071,23896742.79941333,14014523.566354072,914.68272,412.444088,954.81008,506.737672
"29.35,75.95",0,zigzag,29.34562967901878,75.94601355762481,haryana,23855897.521084446,13913924.420335567,0.0482542,0.0930248,23855870.498732448,13913872.326447567,23855924.543436445,13913976.514223566,161.41428800000003,975.2249919999999,215.458992,1079.412768
"29.35,75.95",1,zigzag,29.34630042316662,75.9499228673935,haryana,23856261.895164445,13913852.698895568,0.0895996,0.0377463,23856211.719388444,13913831.560967568,23856312.070940446,13913873.836823568,502.634944,934.4595119999999,602.986496,976.735368
"28.88,77.17",0,zigzag,28.884718238173868,77.17300616493227,haryana,23970261.521102227,13963098.085491136,0.0520057,0.0976989,23970232.397910226,13963043.374107135,23970290.64429423,13963152.796875136,811.071688,3.044439999999998,869.318072,112.46720800000001
"29.03,76.82",0,zigzag,29.030929675668574,76.81706356563572,haryana,23937085.26625778,13947522.921918463,0.0531552,0.0995525,23937055.499345783,13947467.172518464,23937115.03316978,13947578.671318462,256.53756799999996,405.1474,316.07139199999995,516.6462
"29.03,76.82",1,zigzag,29.027092436138144,76.81425584262848,haryana,23936823.56750578,13947931.964958463,0.0437399,0.0764551,23936799.07316178,13947889.150102463,23936848.06184978,13947974.779814463,0.11138400000000104,827.1249839999999,49.100072,912.754696
"30.12,76.67",0,zigzag,30.123645894747888,76.67282373352054,haryana,23923641.139484446,13830411.084225083,0.0761247,0.0375054,23923598.509652447,13830390.081201082,23923683.769316446,13830432.087249083,780.561208,146.12113599999998,865.820872,188.127184
"29.92,76.80",0,zigzag,29.924157989521984,76.80277523574833,haryana,23935753.497386668,13851886.340044044,0.0885573,0.0723689,23935703.90529867,13851845.813460045,23935803.089474667,13851926.866628043,769.0786320000001,72.316776,868.2628080000001,153.36994399999998
"29.31,76.69",0,zigzag,29.30771096783835,76.69102608356478,haryana,23925337.721475556,13917978.231314503,0.0870333,0.0403252,23925288.982827555,13917955.649202503,23925386.460123558,13918000.813426502,606.899272,782.090848,704.376568,827.255072
"29.31,76.69",1,zigzag,29.306564640705144,76.68618916378023,haryana,23924886.887875557,13918100.759314502,0.0948521,0.0438104,23924833.770699557,13918076.225490501,23924940.005051557,13918125.293138502,151.687144,902.667136,257.921496,951.734784
"28.60,76.81",0,zigzag,28.602268585401713,76.80602798919678,haryana,23936056.675982222,13993124.10940608,0.088232,0.0326601,23936007.266062222,13993105.81975008,23936106.08590222,13993142.39906208,140.37184,300.874504,239.19167999999996,337.45381599999996
"28.60,76.81",1,zigzag,28.604860656882384,76.81298735942836,haryana,23936705.33630222,13992848.92551808,0.0850764,0.0409754,23936657.69351822,13992825.97929408,23936752.97908622,13992871.87174208,790.799296,21.034048,886.0848639999999,66.926496
"29.94,77.05",0,zigzag,29.944654708167906,77.05145505332948,haryana,23958932.136355557,13849681.81808848,0.0703387,0.0813995,23958892.746683557,13849636.234368479,23958971.526027557,13849727.40180848,656.231128,13.739880000000001,735.010472,104.90732000000001
"30.19,77.25",0,zigzag,30.18921369164983,77.25342094345095,haryana,23977756.72170667,13823343.123542571,0.0682537,0.0755417,23977718.49963467,13823300.820190571,23977794.94377867,13823385.426894572,840.6329679999999,602.486248,917.0771119999999,687.0929520000001
"29.75,76.62",0,zigzag,29.74621130142454,76.61731529502872,haryana,23918467.37802667,13871006.348483365,0.0390844,0.0759348,23918445.490762673,13870963.824995365,23918489.26529067,13871048.871971365,287.880096,924.210112,331.654624,1009.257088
"29.24,76.92",0,zigzag,29.24021994770366,76.92054596042634,haryana,23946730.524533335,13925189.833436152,0.0483937,0.0914492,23946703.424061336,13925138.621884152,23946757.625005335,13925241.044988152,583.7867279999999,485.29420799999997,637.9876720000001,587.717312
"28.95,76.99",0,zigzag,28.946489731952973,76.99255136013032,haryana,23953441.914222226,13956520.56381742,0.0485142,0.0878794,23953414.746270224,13956471.35135342,23953469.082174227,13956569.776281418,770.636048,884.683856,824.971952,983.108784
"28.93,76.66",0,zigzag,28.926110057497937,76.66164471855163,haryana,23922599.17976889,13958691.055305868,0.0953027,0.0473844,23922545.81025689,13958664.520041868,23922652.54928089,13958717.590569869,659.9293680000001,947.721376,766.668392,1000.791904
"29.00,76.93",0,zigzag,28.998015341667923,76.9279737520218,haryana,23947422.84488889,13951031.03867664,0.0448233,0.0933246,23947397.74384089,13950978.77690064,23947447.94593689,13951083.30045264,346.038952,719.237904,396.241048,823.7614560000001
"29.76,76.65",0,zigzag,29.76277209974016,76.648626981926,haryana,23921385.838773336,13869228.360039264,0.0369896,0.0830168,23921365.124597337,13869181.870631265,23921406.552949335,13869274.849447263,411.311264,215.87395199999997,452.73961599999996,308.85276799999997
"29.92,74.71",0,zigzag,29.916575618432613,74.70828151340487,haryana,23740532.532995556,13852701.745964045,0.0889289,0.0360134,23740482.732811555,13852681.578460045,23740582.333179556,13852721.913468044,350.025256,908.081776,449.62562399999996,948.4167840000001
"29.57,75.76",0,zigzag,29.573238215267622,75.75814827671051,haryana,23838387.20776889,13889559.454574851,0.0391167,0.0974063,23838365.30241689,13889504.90704685,23838409.11312089,13889614.002102852,365.501528,158.424952,409.312232,267.52000799999996
"29.41,76.27",0,zigzag,29.41403392280888,76.27516691131589,haryana,23886576.83726222,13906607.64662041,0.0944833,0.0360507,23886523.92661422,13906587.45822841,23886629.74791022,13906627.83501241,988.680392,108.19160800000002,1094.501688,148.568392
"29.41,76.27",1,zigzag,29.411209005580425,76.27182444629663,haryana,23886265.29694222,13906909.907740409,0.0297908,0.0745885,23886248.61409422,13906868.138180409,23886281.97979022,13906951.677300408,713.367872,388.87156,746.7335680000001,472.41067999999996
"28.54,76.76",0,zigzag,28.54288636297278,76.75757588043216,haryana,23931540.612124447,13999426.48832022,0.0808272,0.0405181,23931495.348892447,13999403.79818422,23931585.875356447,13999449.17845622,288.792448,231.063784,379.31891199999995,276.444056
"29.89,76.73",0,zigzag,29.892255207073404,76.73550477352143,haryana,23929483.43585778,13855316.73688398,0.0813546,0.0350333,23929437.87728178,13855297.11823598,23929528.99443378,13855336.35553198,1027.523504,297.928232,1118.640656,337.165528
"30.13,76.92",0,zigzag,30.13078681187046,76.92234703502655,haryana,23946898.396853335,13829641.548280893,0.042084,0.0866559,23946874.829813335,13829593.020976894,23946921.963893335,13829690.075584892,755.1924799999999,426.679736,802.32656,523.734344
"29.43,75.75",0,zigzag,29.42523716971875,75.74599179611204,haryana,23837254.141653333,13905408.836375576,0.09006,0.0420423,23837203.70805333,13905385.292687576,23837304.575253334,13905432.380063575,135.97472,1046.145912,236.84192,1093.2332880000001
"29.43,76.45",0,zigzag,29.426440520272255,76.4500505044937,haryana,23902877.16958222,13905280.063255575,0.104,0.0614481,23902818.929582223,13905245.652319575,23902935.40958222,13905314.474191574,506.46736,906.505544,622.94736,975.327416
"29.43,76.45",1,zigzag,29.429367557392837,76.45290975818632,haryana,23903143.671342224,13904966.828375576,0.0922904,0.0409592,23903091.988718223,13904943.891223576,23903195.353966225,13904989.765527576,779.526496,604.7444479999999,882.891744,650.6187520000001
"28.74,76.28",0,zigzag,28.741784080156695,76.28416960678099,haryana,23887415.94929778,13978302.955465835,0.0385927,0.0815893,23887394.337385777,13978257.265457835,23887437.56120978,13978348.645473834,927.023608,324.657032,970.2474319999999,416.03704799999997
