parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y
"31.06,74.99",0,zigzag,31.06077911104818,74.99341751880645,punjab,23767109.13495111,13728938.426498776,0.0925727,0.0449072,23767057.29423911,13728913.278466776,23767160.97566311,13728963.574530777,826.695128,450.079168,930.376552,500.37523200000004
"30.38,74.25",0,zigzag,30.384255427499017,74.24677947635654,punjab,23697517.425440002,13802290.474551994,0.0416983,0.0859583,23697494.074392002,13802242.337903995,23697540.776488002,13802338.611199994,236.474392,52.088568,283.176488,148.361864
"30.38,74.25",1,zigzag,30.37904158553581,74.24423181123734,punjab,23697279.96584,13802853.797815995,0.0399134,0.0442405,23697257.614336,13802829.023135995,23697302.317344002,13802878.572495995,0.014336000000000348,638.7738,44.717344000000004,688.32316
"30.60,76.35",0,fcbk,30.599479987046983,76.34753590221403,punjab,23893322.116106667,13779010.475484638,0.0927969,0.0442605,23893270.14984267,13778985.689604638,23893374.082370665,13779035.261364637,278.363176,591.52436,382.295704,641.09612
"30.15,74.12",0,zigzag,30.153730901208693,74.1169286226273,punjab,23685414.44865778,13827168.617647707,0.0239874,0.0532892,23685401.01571378,13827138.775695708,23685427.88160178,13827198.459599707,260.29393600000003,127.999648,287.159824,187.683552
"30.14,75.35",0,zigzag,30.135365689024656,75.3557575363159,punjab,23800881.67239111,13829148.079493418,0.0416179,0.0767225,23800858.36636711,13829105.114893418,23800904.97841511,13829191.044093419,1073.335256,1016.50164,1119.947304,1102.43084
"30.02,75.50",0,fcbk,30.0240346404006,75.50179025993344,punjab,23814492.908764444,13841139.828239879,0.111644,0.0831132,23814430.388124444,13841093.284847878,23814555.429404445,13841186.37163188,664.34368,79.128448,789.38496,172.21523200000001
"30.27,74.51",0,zigzag,30.27010810745979,74.50854451408384,punjab,23721915.695324443,13814616.523481103,0.0312891,0.0701627,23721898.173428442,13814577.232369103,23721933.217220444,13814655.814593103,406.816984,509.04184799999996,441.860776,587.624072
"29.94,75.45",0,zigzag,29.939432474778233,75.45251502285001,punjab,23809900.123786665,13850243.53784848,0.099033,0.0347828,23809844.665306665,13850224.05948048,23809955.582266666,13850263.01621648,738.95864,601.5649920000001,849.8756,640.5217279999999
"31.39,74.83",0,zigzag,31.394153205968795,74.82538649921412,punjab,23751447.50878222,13692600.900472116,0.0754829,0.0463478,23751405.23835822,13692574.945704116,23751489.77920622,13692626.855240116,87.72013599999998,80.55824000000001,172.260984,132.467776
"31.17,76.43",0,zigzag,31.171189271825078,76.43329856948849,punjab,23901315.77607111,13716917.985260554,0.0846228,0.044198,23901268.38730311,13716893.234380554,23901363.164839108,13716942.736140553,820.0601919999999,405.6976,914.837728,455.19935999999996
"30.22,76.08",0,zigzag,30.217492906347182,76.08025430088047,punjab,23868409.665226668,13820293.279115953,0.0761719,0.0320016,23868367.00896267,13820275.358219953,23868452.321490668,13820311.200011952,541.0462960000001,812.5053439999999,626.3588240000001,848.3471360000001
"30.56,74.22",0,fcbk,30.55960354625608,74.22587619724278,punjab,23695569.098613337,13783327.645121591,0.0219618,0.034962,23695556.800005335,13783308.066401592,23695581.397221338,13783347.22384159,1095.402672,583.33408,1119.9998879999998,622.4915199999999
"32.17,75.63",0,zigzag,32.16918958538339,75.62801745529177,punjab,23826258.13610667,13607619.256430428,0.046756,0.0704716,23826231.95274667,13607579.792334428,23826284.31946667,13607658.720526429,349.03007999999994,609.7719040000001,401.3968,688.7000960000001
"31.26,75.79",0,zigzag,31.256323769091864,75.79153744907377,punjab,23841499.304195557,13707639.75593266,0.034946,0.0779844,23841479.73443556,13707596.08466866,23841518.873955555,13707683.427196661,683.7308800000001,917.164416,722.8704,1004.5069440000001
"31.76,74.95",0,zigzag,31.757295464415407,74.9466144084931,punjab,23762746.768888894,13652871.507612918,0.0459765,0.0825215,23762721.022048894,13652825.295572918,23762772.515728895,13652917.719652917,218.69316,810.25868,270.18683999999996,902.6827599999999
"30.91,75.21",2,zigzag,30.913860424935343,75.20685437393189,punjab,23787002.891733333,13744911.971122442,0.0494806,0.0829829,23786975.18259733,13744865.500698442,23787030.600869335,13744958.441546442,239.097264,94.14109599999999,294.515536,187.08194399999996
"30.71,76.18",0,zigzag,30.710087659927908,76.18045039482112,punjab,23877748.61806222,13767026.37061071,0.0555882,0.140643,23877717.48867022,13766947.61053071,23877779.747454222,13767105.13069071,570.8504479999999,471.73672,633.109232,629.2568799999999
"30.26,76.44",0,zigzag,30.26493103396744,76.43412599332812,punjab,23901392.89756267,13815175.222800672,0.0222863,0.0496732,23901380.41723467,13815147.405808672,23901405.377890673,13815203.039792672,0.022568000000000032,0.06316799999999789,24.983224,55.697151999999996
"32.33,75.37",0,zigzag,32.33398578099098,75.37448483028412,punjab,23802627.18270222,13589456.91577843,0.0886737,0.040635,23802577.52543022,13589434.16017843,23802676.83997422,13589479.67137843,928.3592080000001,97.57831999999999,1027.673752,143.08952
"30.89,75.22",1,zigzag,30.893352371770927,75.22024937419891,punjab,23788251.396248892,13747139.729322365,0.0915182,0.0480111,23788200.14605689,13747112.843106365,23788302.646440893,13747166.615538364,531.9931680000001,168.99618399999997,634.4935519999999,222.768616
"31.11,75.83",0,zigzag,31.109788795860606,75.83179808254242,punjab,23845251.86721778,13723604.429042175,0.0788249,0.0604337,23845207.72527378,13723570.586170176,23845296.009161778,13723638.271914175,683.451496,549.1496080000001,771.7353840000001,616.835352
"31.49,75.42",0,zigzag,31.49348001266494,75.41652143840791,punjab,23806545.27856,13681749.457542077,0.0496378,0.0754293,23806517.481392,13681707.217134077,23806573.075728003,13681791.697950076,207.977392,137.37399200000002,263.571728,221.85480800000002
"31.49,74.93",0,zigzag,31.492696598441743,74.92848211345677,punjab,23761056.716497783,13681835.090502078,0.0955556,0.0347492,23761003.205361784,13681815.630950078,23761110.22763378,13681854.550054077,365.011584,245.787808,472.03385599999996,284.706912
"30.76,75.92",0,zigzag,30.758446015053394,75.91845865764616,punjab,23853329.218257777,13761782.53079925,0.0359446,0.0779003,23853309.08928178,13761738.90663125,23853349.347233776,13761826.154967248,396.207504,684.929112,436.46545599999996,772.177448
"30.20,74.20",1,zigzag,30.201890059099945,74.20068941097261,punjab,23693221.519982222,13821976.116540527,0.0360192,0.0828486,23693201.349230222,13821929.721324528,23693241.690734223,13822022.511756526,604.0870080000001,309.77150400000005,644.428512,402.561936
"30.68,74.31",0,zigzag,30.675357705345313,74.30411572540281,punjab,23702861.551189333,13770790.764216615,0.0206176,0.0355408,23702850.005333334,13770770.861368615,23702873.097045332,13770810.667064615,0.0,1043.198912,23.091712,1083.004608
"30.68,74.31",1,zigzag,30.680007812791416,74.30879844245912,punjab,23703298.012053333,13770286.815736614,0.0642223,0.072839,23703262.047565334,13770246.025896614,23703333.976541333,13770327.605576614,412.042232,518.3634400000001,483.97120799999993,599.9431200000001
"31.72,75.41",0,zigzag,31.716470925081858,75.4130191425323,punjab,23806218.84092444,13657345.63492626,0.0836951,0.0549934,23806171.97166844,13657314.838622259,23806265.710180443,13657376.43123026,794.535224,915.891536,888.2737359999999,977.4841440000001
"31.72,75.41",1,zigzag,31.71879480807045,75.40791993103026,punjab,23805743.559964444,13657091.00404626,0.0727753,0.0360116,23805702.805796444,13657070.83755026,23805784.314132445,13657111.170542259,325.36935200000005,671.8904640000001,406.87768800000003,712.2234559999999
"30.82,75.73",0,zigzag,30.815855352991967,75.73118044490816,punjab,23835873.623662226,13755553.807658298,0.0743317,0.0568298,23835831.997910228,13755521.982970297,23835915.249414224,13755585.632346299,628.3996880000001,977.999792,711.6511919999999,1041.6491680000001
"29.85,75.63",0,zigzag,29.854770315771887,75.63051346836095,punjab,23826490.78138667,13859345.956125451,0.0392787,0.0843903,23826468.785314668,13859298.697557451,23826512.77745867,13859393.214693451,585.862648,0.09279200000000265,629.8547919999999,94.609928
"30.82,76.19",0,zigzag,30.821538388788756,76.18407614240074,punjab,23878086.56223058,13754937.014698297,0.0140294,0.035674,23878078.70576658,13754917.037258297,23878094.418694578,13754956.992138296,-1.1199999999933485e-05,373.05408,15.712916799999999,413.00895999999995
"30.83,75.82",0,zigzag,30.828719026887253,75.81741882743833,punjab,23843911.62350222,13754157.631313257,0.0868581,0.0620298,23843862.982966222,13754122.894625258,23843960.26403822,13754192.368001256,270.776744,664.305712,368.057816,733.7790879999999
"31.06,75.54",0,zigzag,31.06333516602527,75.53676308612823,punjab,23817752.612426665,13728660.304738777,0.0290998,0.0737231,23817736.316538665,13728619.019802777,23817768.908314664,13728701.589674776,242.001872,155.820504,274.593648,238.390376
"30.63,76.09",0,zigzag,30.62750146573752,76.08801947402954,punjab,23869133.43182222,13775975.704449994,0.0397966,0.0735085,23869111.145726223,13775934.539689995,23869155.71791822,13776016.869209994,353.115504,789.47316,397.68769599999996,871.80268
"30.49,74.12",0,zigzag,30.491708699916295,74.11720182514196,punjab,23685439.91297778,13790674.110993285,0.0816788,0.0401219,23685394.17284978,13790651.642729284,23685485.65310578,13790696.579257285,253.451072,352.71045599999997,344.931328,397.646984
"30.11,74.03",0,zigzag,30.106132088973936,74.03383733215333,punjab,23677669.77905778,13832298.211700927,0.0819408,0.0381999,23677623.89220978,13832276.819756927,23677715.665905777,13832319.603644928,871.778432,955.349976,963.5521279999999,998.1338639999999
"30.57,76.03",0,zigzag,30.5660695176977,76.03592610092163,punjab,23864277.97752889,13782627.735933807,0.0136553,0.0657902,23864270.33056089,13782590.893421806,23864285.62449689,13782664.578445807,1104.705672,948.635408,1119.999608,1022.320432
"30.94,76.65",0,zigzag,30.940381069983236,76.64810198993688,punjab,23921336.905973338,13742030.36619099,0.0299052,0.0390712,23921320.15906134,13742008.48631899,23921353.652885336,13742052.24606299,366.345728,496.709248,399.83955199999997,540.468992
"30.08,74.97",0,zigzag,30.085124110669934,74.96617641448975,punjab,23764570.080000002,13834561.398086507,0.0228485,0.0143808,23764557.284840003,13834553.344838507,23764582.87516,13834569.451334506,190.82084,1.120000000090493e-05,216.41116,16.1065072
"30.91,76.68",0,zigzag,30.908219129673014,76.6797629905701,punjab,23924287.925120004,13745524.823922442,0.0374876,0.0731838,23924266.932064004,13745483.840994442,23924308.918176003,13745565.806850443,516.916064,712.481392,558.9021759999999,794.4472480000001
"31.56,75.26",0,zigzag,31.561150118906298,75.26004537353518,punjab,23791960.652231112,13674349.905111508,0.0575577,0.076131,23791928.41991911,13674307.271751508,23791992.884543113,13674392.538471509,531.996808,391.55928000000006,596.4614320000001,476.82599999999996
"29.86,75.94",1,zigzag,29.855747707444753,75.94036463451386,punjab,23855371.00328889,13859240.916341823,0.0760344,0.032437,23855328.42402489,13859222.751621822,23855413.58255289,13859259.081061823,551.407136,998.83896,636.565664,1035.1684
"29.86,75.94",2,zigzag,29.862975420528265,75.94178747215271,punjab,23855503.62136889,13858464.125781823,0.0829492,0.0417326,23855457.16981689,13858440.755525824,23855550.07292089,13858487.496037822,680.152928,216.842864,773.0560320000001,263.583376
"30.56,76.04",0,zigzag,30.563422048125155,76.0347395177841,punjab,23864167.379964445,13782914.316961592,0.0400065,0.0853711,23864144.976324446,13782866.509145591,23864189.783604443,13782962.124777593,47.283879999999996,141.77682400000003,92.09116,237.39245599999998
"31.84,74.86",0,zigzag,31.842773489370476,74.86022857398989,punjab,23754695.02552889,13643497.225750634,0.081831,0.0442774,23754649.20016889,13643472.430406634,23754740.85088889,13643522.021094635,535.47928,230.902896,627.13,280.493584
"30.20,74.96",0,zigzag,30.201940614156758,74.9616325820923,punjab,23764146.564124446,13821970.664380528,0.0463633,0.0158951,23764120.600676447,13821961.763124527,23764172.527572446,13821979.565636529,686.2042319999999,341.813304,738.131128,359.61581600000005
"30.76,75.86",0,zigzag,30.762337321907168,75.85929829635624,punjab,23847815.072924446,13761360.45431925,0.0755743,0.0366362,23847772.751316447,13761339.93804725,23847857.394532446,13761380.970591249,452.274872,285.960528,536.918088,326.993072
"31.16,75.48",0,zigzag,31.155404951126318,75.47822578182219,punjab,23812296.54021333,13718637.293819807,0.0818735,0.0350691,23812250.69105333,13718617.655123807,23812342.389373332,13718656.932515807,348.78172,1040.847864,440.48004000000003,1080.125256
"32.26,75.53",0,zigzag,32.25882176822199,75.52507652683258,punjab,23816663.346151114,13597744.89996874,0.0839424,0.0553162,23816616.338407114,13597713.92289674,23816710.353895113,13597775.87704074,54.091296,658.888048,148.106784,720.8421920000001
"32.08,75.49",0,zigzag,32.07680749532945,75.49519875450129,punjab,23813878.535928886,13617786.394968992,0.0384622,0.0754727,23813856.997096885,13617744.130256992,23813900.074760888,13617828.659680992,1023.0202079999999,868.9157680000001,1066.097872,953.445192
"31.64,75.18",0,zigzag,31.637428244330923,75.18480745582575,punjab,23784947.970026664,13666002.648536388,0.0279513,0.0288013,23784932.317298666,13665986.519808387,23784963.622754663,13666018.777264388,992.4346320000001,825.422472,1023.740088,857.679928
"29.64,75.32",0,zigzag,29.639149784749183,75.31936195869444,punjab,23797489.358684443,13882493.534768602,0.0356228,0.0880441,23797469.409916442,13882444.230072603,23797509.307452444,13882542.839464601,480.5814720000001,601.871144,520.479008,700.480536
"31.98,75.15",0,zigzag,31.976494405842008,75.14732040195467,punjab,23781453.92336,13628814.75430008,0.0437337,0.0771907,23781429.432488002,13628771.52750808,23781478.414232,13628857.98109208,285.752488,901.972568,334.734232,988.426152
"31.17,74.56",0,zigzag,31.17292248043105,74.56364461479191,punjab,23727051.396942224,13716729.177900553,0.0383802,0.0836549,23727029.904030226,13716682.331156552,23727072.889854223,13716776.024644554,878.209808,194.79437599999997,921.1956319999999,288.487864
"31.61,74.63",0,zigzag,31.607800967945987,74.62613239879607,punjab,23732875.68055111,13669245.628380392,0.042066,0.0886137,23732852.12359111,13669196.004708393,23732899.237511113,13669295.252052391,175.95648,751.045288,223.07039999999998,850.292632
"30.61,75.09",0,zigzag,30.607322723404646,75.08933543872836,punjab,23776049.33306667,13778161.183066228,0.0827701,0.0719711,23776002.981810667,13778120.879250228,23776095.68432267,13778201.486882228,451.707144,809.635064,544.409656,890.2426960000001
"30.48,74.88",0,zigzag,30.477707900175528,74.87415788818363,punjab,23755993.331712004,13792188.4098451,0.0276351,0.0331554,23755977.856056005,13792169.8428211,23756008.807368003,13792206.9768691,5.599999999966743e-05,789.327056,30.951367999999995,826.4611040000001
"30.51,75.57",0,zigzag,30.507834372216113,75.57009295806881,punjab,23820859.181653332,13788929.72008433,0.0378226,0.095542,23820838.00099733,13788876.21656433,23820880.362309333,13788983.22360433,547.483664,740.7848,589.844976,847.79184
"30.51,75.57",1,zigzag,30.512554390312488,75.56928414115907,punjab,23820783.794453334,13788419.07848433,0.0374701,0.0819761,23820762.811197333,13788373.17186833,23820804.777709335,13788464.98510033,472.293864,237.74010399999997,514.260376,329.553336
"30.79,75.85",0,zigzag,30.792942739690304,75.85124798851017,punjab,23847064.72984889,13758040.196294341,0.0881213,0.0374083,23847015.381920893,13758019.247646341,23847114.07777689,13758061.144942341,626.973032,219.759512,725.668888,261.656808
"30.69,74.65",0,zigzag,30.69495246842249,74.65049598464964,punjab,23735146.531342223,13768667.046563966,0.0179216,0.0397479,23735136.495246224,13768644.787739966,23735156.567438222,13768689.305387966,596.193024,0.9425359999999999,616.265216,45.460184
"32.08,75.50",1,zigzag,32.07761881224096,75.49853079147343,punjab,23814189.104284447,13617697.150008993,0.0767438,0.0334375,23814146.127756447,13617678.425008994,23814232.080812447,13617715.875008993,380.083312,803.2105200000001,466.03636800000004,840.66052
"32.08,75.50",2,zigzag,32.07495332055307,75.50261366462709,punjab,23814569.655644447,13617990.351448992,0.0838106,0.00868334,23814522.721708447,13617985.488778593,23814616.589580446,13617995.214119392,756.6772639999999,1110.2742896,850.5451360000001,1119.9996304000001
"30.67,75.46",0,zigzag,30.668183589509137,75.46292783069609,punjab,23810870.66782222,13771568.20076831,0.0359376,0.0762828,23810850.54276622,13771525.482400311,23810890.792878218,13771610.91913631,812.7685439999999,714.114912,853.018656,799.551648
"30.08,76.03",0,zigzag,30.080607190446138,76.03367210807801,punjab,23864067.89016889,13835047.942427307,0.0918121,0.0460594,23864016.47539289,13835022.149163308,23864119.30494489,13835073.735691307,850.850504,468.80433600000003,953.680056,520.390864
"30.53,75.80",0,zigzag,30.52571943706442,75.80460514945985,punjab,23842717.30215111,13786994.66890279,0.0294876,0.0270509,23842700.78909511,13786979.52039879,23842733.81520711,13787009.81740679,972.717984,1008.034216,1005.7440959999999,1038.331224
"30.20,74.13",0,zigzag,30.205080436283165,74.12988561687473,punjab,23686622.128053337,13821632.041676527,0.036385,0.0215927,23686601.75245334,13821619.949764527,23686642.503653336,13821644.133588526,528.96312,-5.599999999966743e-05,569.71432,24.183767999999997
"32.16,75.53",0,fcbk,32.159985839773505,75.53588478889465,punjab,23817670.749191113,13608632.639319032,0.0205322,0.123458,23817659.251159113,13608563.502839033,23817682.247223113,13608701.775799032,1097.004048,492.42256,1120.0001120000002,630.69552
"30.90,75.18",0,zigzag,30.904718828800632,75.18585182819366,punjab,23785045.312586665,13745905.067578629,0.0257943,0.0664075,23785030.867778666,13745867.879378628,23785059.757394664,13745942.25577863,1090.9851119999998,10.219384000000007,1119.874728,84.595784
"30.41,75.13",0,zigzag,30.41031741266427,75.13078302993775,punjab,23779912.52856889,13799474.188028479,0.0439817,0.0915407,23779887.89881689,13799422.925236478,23779937.15832089,13799525.45082048,608.353928,474.43272799999994,657.613432,576.958312
"30.67,74.79",0,fcbk,30.674616027486056,74.78911651382445,punjab,23748066.90112,13770871.14020831,0.0858706,0.0733469,23748018.813584,13770830.06594431,23748114.988656,13770912.214472309,429.565584,18.698455999999997,525.7406560000001,100.846984
"30.67,74.79",3,zigzag,30.67351103343612,74.78728466548921,punjab,23747896.16048,13770990.88780831,0.0853311,0.0403111,23747848.375064,13770968.31359231,23747943.945896,13771013.46202431,259.127064,156.94610400000002,354.697896,202.094536
"30.68,74.79",0,zigzag,30.67493042956745,74.78913416576385,punjab,23748068.5464,13770837.068376616,0.0942851,0.0189172,23748015.746744,13770826.474744616,23748121.346056,13770847.662008615,426.498744,1098.812288,532.098056,1119.999552
"30.05,73.97",0,fcbk,30.05466710965916,73.97239088249208,punjab,23671942.554844446,13837841.672801832,0.032774,0.0846012,23671924.201404445,13837794.296129832,23671960.908284448,13837889.049473831,764.4929599999999,10.056256000000003,801.19984,104.80959999999999
"30.75,76.12",0,zigzag,30.755092393073483,76.12238156986236,punjab,23872336.211288888,13762146.272789799,0.0733232,0.0137337,23872295.15029689,13762138.581917798,23872377.272280887,13762153.9636618,740.917408,2.239999999986697e-05,823.039392,15.3817664
"31.10,75.47",0,zigzag,31.10354973470069,75.47395129470823,punjab,23811898.129137777,13724283.613725519,0.0723561,0.0342242,23811857.609721776,13724264.44817352,23811938.648553777,13724302.779277518,887.767944,154.429968,968.806776,192.76107199999998
"30.13,74.46",0,zigzag,30.134876102899288,74.45847878494261,punjab,23717249.231146667,13829200.843624892,0.0386475,0.0616114,23717227.588546667,13829166.341240892,23717270.873746667,13829235.346008891,396.56988,0.0,439.85508000000004,69.004768
"30.37,75.68",0,zigzag,30.374088299614076,75.6742251469994,punjab,23830565.005132448,13803388.941782687,0.0388266,0.0351014,23830543.262236446,13803369.284998687,23830586.74802845,13803408.598566687,0.0017919999999971292,98.67121599999999,43.487584,137.984784
"30.76,75.49",0,zigzag,30.762985847431,75.48970468749998,punjab,23813366.451768886,13761290.10935925,0.0371986,0.0812329,23813345.620552886,13761244.61893525,23813387.282984886,13761335.59978325,511.64366400000006,190.641416,553.306096,281.622264
"30.23,74.81",0,zigzag,30.230852417758975,74.80761174907684,punjab,23749790.78199111,13818852.183463154,0.0416719,0.0973528,23749767.44572711,13818797.665895155,23749814.11825511,13818906.701031154,314.062616,413.52595199999996,360.735144,522.561088
"31.54,76.01",0,zigzag,31.53968190805903,76.01180452327729,punjab,23862029.683537778,13676697.97961001,0.0445328,0.07203,23862004.745169777,13676657.64281001,23862054.621905778,13676738.316410009,703.255392,554.4504,753.132128,635.124
"31.50,74.94",0,zigzag,31.495009328260963,74.9434190328598,punjab,23762448.938293334,13681582.289986674,0.0335029,0.0257316,23762430.176669333,13681567.880290674,23762467.699917335,13681596.699682673,859.915336,1091.1333439999999,897.438584,1119.952736
"31.50,74.94",1,zigzag,31.500838053699905,74.94591905937199,punjab,23762681.957653336,13680945.134306673,0.0148272,0.0513796,23762673.654421337,13680916.361730672,23762690.260885336,13680973.906882674,1103.393088,439.614784,1119.999552,497.15993599999996
"30.72,75.81",0,zigzag,30.725026946923695,75.80710522613525,punjab,23842950.326186668,13765406.6785015,0.0427139,0.0266447,23842926.40640267,13765391.7574695,23842974.245970666,13765421.5995335,266.267736,0.03791200000000022,314.107304,29.879976000000003
"31.52,74.89",0,zigzag,31.514952097799245,74.88811463108057,punjab,23757294.19443555,13679402.120706033,0.0901751,0.0144346,23757243.696379554,13679394.037330033,23757344.69249155,13679410.204082033,333.772824,1103.833584,434.76893599999994,1120.000336
"29.99,75.64",0,zigzag,29.989708174213465,75.63658192844387,punjab,23827056.40286222,13844834.500682952,0.0938753,0.0411078,23827003.83269422,13844811.480314951,23827108.97303022,13844857.521050952,188.842472,568.384432,293.982808,614.425168
"30.75,75.08",0,zigzag,30.747047912223053,75.07823048019407,punjab,23775014.27591111,13763018.745095398,0.0850819,0.0453973,23774966.630047113,13762993.322607398,23775061.92177511,13763044.167583399,347.422936,854.7407119999999,442.714664,905.585688
"30.85,76.05",0,zigzag,30.847173324747846,76.04588795127867,punjab,23865206.48928,13752154.34224402,0.0421788,0.0829446,23865182.869152002,13752107.893268019,23865230.109408,13752200.79122002,153.10915199999997,820.432144,200.349408,913.330096
"30.84,76.03",0,zigzag,30.836367991729418,76.03187020435335,punjab,23863899.94056889,13753327.351820704,0.0820717,0.0386176,23863853.98041689,13753305.725964703,23863945.90072089,13753348.977676705,688.3555279999999,932.644384,780.2758319999999,975.896096
"30.78,76.33",0,zigzag,30.78025950558764,76.32871977176661,punjab,23891568.325635552,13759416.277255194,0.0805503,0.0437369,23891523.217467554,13759391.784591194,23891613.43380355,13759440.769919194,395.565912,507.353896,485.782248,556.339224
"30.78,76.37",0,fcbk,30.78488407361948,76.37107232227324,punjab,23895515.869457778,13758914.550855195,0.043035,0.0537859,23895491.76985778,13758884.430751195,23895539.969057776,13758944.670959195,635.84808,5.600000000161032e-05,684.0472799999999,60.240263999999996
"30.10,73.98",0,zigzag,30.099810128809867,73.97652487506863,punjab,23672327.870879997,13832979.326123321,0.0403506,0.0806523,23672305.274543997,13832934.160835322,23672350.467215996,13833024.49141132,213.49854399999998,535.2903919999999,258.691216,625.6209679999998
"30.90,75.17",0,zigzag,30.901061775784445,75.16975066185,punjab,23783544.575111113,13746302.324634628,0.0873786,0.0819237,23783495.643095113,13746256.447362628,23783593.507127114,13746348.201906629,487.827984,398.78736799999996,585.692016,490.541912
"30.30,75.17",0,fcbk,30.303518224011395,75.16613468189244,punjab,23783207.541351113,13811010.262172531,0.104576,0.0345376,23783148.978791114,13810990.92111653,23783266.103911113,13811029.603228532,141.16368,160.84678399999999,258.28880000000004,199.528896
"30.45,74.43",0,zigzag,30.4475306429322,74.42876984367373,punjab,23714480.15712,13795451.582099246,0.0923491,0.0436266,23714428.441624,13795427.151203247,23714531.872616,13795476.012995245,393.625624,802.5513439999999,497.05661599999996,851.413136
"31.17,75.10",0,zigzag,31.167712097219106,75.10591698055268,punjab,23777594.844782226,13717296.761420554,0.015174,0.0186955,23777586.347342227,13717286.291940553,23777603.342222225,13717307.230900554,1103.00512,798.75516,1120.0,819.69412
"30.44,74.49",0,fcbk,30.442013760972703,74.48571296997069,punjab,23719787.641173333,13796048.032562636,0.0307762,0.0857524,23719770.406501334,13796000.011218635,23719804.87584533,13796096.053906636,143.185168,294.2719359999999,177.65451199999998,390.314624
"31.44,74.92",0,zigzag,31.437040425238205,74.92076636333466,punjab,23760337.556462225,13687916.887281002,0.0764738,0.0339472,23760294.731134225,13687897.876849003,23760380.381790224,13687935.897713002,588.6049119999999,864.304448,674.255568,902.325312
"30.11,75.86",0,zigzag,30.112213935685688,75.85993853664402,punjab,23847874.747644447,13831642.925460927,0.0825673,0.0446539,23847828.509956446,13831617.919276927,23847920.985332448,13831667.931644928,508.03351200000003,296.44949599999995,600.5088880000001,346.461864
"30.53,76.89",0,zigzag,30.531873931592415,76.88761065559386,punjab,23943660.731626667,13786328.70906279,0.0427145,0.088263,23943636.811506666,13786279.281782791,23943684.651746668,13786378.13634279,313.37683999999996,307.7956,361.21707999999995,406.65015999999997
"30.84,74.38",0,zigzag,30.83798326175533,74.38354347362524,punjab,23710264.753902227,13753152.009100704,0.0374148,0.084904,23710243.801614225,13753104.462860703,23710285.70619023,13753199.555340704,869.3233919999999,731.38128,911.227968,826.47376
"30.80,76.43",0,zigzag,30.800875291595585,76.42725437240597,punjab,23900752.41607111,13757179.453372272,0.0388175,0.0734204,23900730.67827111,13757138.337948272,23900774.153871108,13757220.568796271,282.35116000000005,423.905216,325.82676,506.1360639999999
"30.47,74.33",0,fcbk,30.465587900045723,74.32983833274844,punjab,23705259.071964446,13793499.109276198,0.0375303,0.0853703,23705238.054996446,13793451.301908199,23705280.088932447,13793546.916644197,523.914552,989.313752,565.9484879999999,1084.928488
"30.12,74.61",0,zigzag,30.11524475826091,74.60933990879057,punjab,23731310.507039998,13831316.355585083,0.0428023,0.0850087,23731286.537752,13831268.750713084,23731334.476327997,13831363.960457083,474.50575200000003,1024.7906480000001,522.4443279999999,1120.0003920000001
"31.83,74.86",0,fcbk,31.826407276123565,74.85925653972627,punjab,23754604.42536889,13645292.762003949,0.0937071,0.0430649,23754551.94939289,13645268.64565995,23754656.90134489,13645316.878347948,438.228504,930.013896,543.180456,978.2465840000001
"30.99,74.66",1,zigzag,30.994550227562307,74.65709384670255,punjab,23735761.496657778,13736142.121834822,0.0866178,0.0442938,23735712.990689777,13736117.317306822,23735810.00262578,13736166.926362822,240.62091200000003,40.452384,337.632848,90.06143999999999
"30.12,76.04",0,zigzag,30.123108584240956,76.04230711688996,punjab,23864872.731324445,13830468.984865084,0.0883757,0.05176,23864823.240932446,13830439.999265084,23864922.221716445,13830497.970465085,725.548488,196.0392,824.5292720000001,254.01040000000003
"31.15,75.66",0,zigzag,31.147617711147845,75.6620534528732,punjab,23829430.52101333,13719485.414149588,0.0188921,0.0384032,23829419.94143733,13719463.908357589,23829441.10058933,13719506.919941587,740.816104,797.945568,761.975256,840.9571520000001
"31.72,74.97",0,zigzag,31.71925821004427,74.97284562721251,punjab,23765191.69568,13657040.22772626,0.0379741,0.0806517,23765170.430184,13656995.06277426,23765212.961176,13657085.39267826,803.966184,596.115688,846.497176,686.4455919999999
"31.72,74.97",1,zigzag,31.72377620678196,74.97226716270445,punjab,23765137.77888,13656545.164206259,0.0595572,0.0797365,23765104.426848,13656500.511766259,23765171.130912,13656589.81664626,737.962848,101.56468000000001,804.666912,190.86956
"30.14,74.13",0,zigzag,30.14342585744786,74.13084768962862,punjab,23686711.799733337,13828279.37389342,0.078574,0.0420696,23686667.798293337,13828255.81491742,23686755.801173337,13828302.93286942,595.00896,167.20166400000002,683.0118399999999,214.319616
"30.33,74.93",0,zigzag,30.332704212496196,74.93589934062958,punjab,23761748.05217778,13807858.94403747,0.01811,0.0647303,23761737.910577778,13807822.69506947,23761758.19377778,13807895.193005469,1099.7168,231.727832,1120.0,304.225768
"30.14,74.77",0,zigzag,30.1381415193709,74.76684784908292,punjab,23745991.31112889,13828848.915173419,0.0900636,0.0815456,23745940.875512887,13828803.24963742,23746041.74674489,13828894.580709418,215.76262400000002,714.636384,316.633856,805.9674560000001
